id,hotel_cluster
1, 5 62 29 61 82
2, 5 62 29 61 82
3, 5 62 29 61 82
4, 5 62 29 61 82
5, 5 62 29 61 82
6, 5 62 29 61 82
7, 5 62 29 61 82
8, 95 91 96 18 39
9, 95 91 96 18 39
10, 95 91 96 18 39
11, 95 91 96 18 39
12, 95 91 96 18 39
13, 41 18 19 37 95
14, 41 18 19 37 95
15, 21 68 96 70 48
16, 41 18 19 37 95
17, 41 18 19 37 95
18, 41 18 19 37 95
19, 96 91 69 33 86
20, 96 91 69 33 86
21, 96 91 69 33 86
22, 41 37 25 96 90
23, 49 95 91 96 18
24, 95 91 96 18 39
25, 95 91 96 18 39
26, 95 91 96 18 39
27, 95 91 96 18 39
28, 96 0 41 26 34
29, 96 0 41 26 34
30, 98 39 41 21 4
31, 98 39 41 21 4
32, 98 39 41 21 4
33, 98 39 41 21 4
34, 21 68 96 70 48
35, 98 39 41 21 4
36, 98 39 41 21 4
37, 98 39 41 21 4
38, 1 45 79 24 54
39, 1 45 79 24 54
40, 1 45 79 24 54
41, 1 45 79 24 54
42, 1 45 79 24 54
43, 1 45 79 24 54
44, 19 1 45 79 24
45, 96 0 41 26 34
46, 96 0 41 26 34
47, 96 0 41 26 34
48, 98 39 41 21 4
49, 98 39 41 21 4
50, 98 39 41 21 4
51, 98 39 41 21 4
52, 98 39 41 21 4
53, 98 39 41 21 4
54, 98 39 41 21 4
55, 98 39 41 21 4
56, 98 39 41 21 4
57, 98 39 41 21 4
58, 98 39 41 21 4
59, 21 17 98 37 77
60, 98 39 41 21 4
61, 65 66 92 52 73
62, 65 66 92 52 73
63, 96 0 41 26 34
64, 96 0 41 26 34
65, 96 0 41 26 34
66, 96 0 41 26 34
67, 96 0 41 26 34
68, 96 0 41 26 34
69, 1 45 79 24 54
70, 1 45 79 24 54
71, 1 45 79 24 54
72, 1 45 79 24 54
73, 1 45 79 24 54
74, 1 45 79 24 54
75, 1 45 79 24 54
76, 1 45 79 24 54
77, 1 45 79 24 54
78, 71 1 45 79 24
79, 1 45 79 24 54
80, 1 45 79 24 54
81, 97 14 91 48 41
82, 98 39 41 21 4
83, 98 39 41 21 4
84, 98 39 41 21 4
85, 98 39 41 21 4
86, 98 39 41 21 4
87, 98 39 41 21 4
88, 98 39 41 21 4
89, 98 39 41 21 4
90, 98 39 41 21 4
91, 98 39 41 21 4
92, 98 39 41 21 4
93, 98 39 41 21 4
94, 98 39 41 21 4
95, 91 95 39 18 59
96, 91 95 39 18 59
97, 91 95 39 18 59
98, 98 39 41 21 4
99, 98 39 41 21 4
100, 97 14 91 48 41
101, 65 66 92 52 73
102, 65 66 92 52 73
103, 65 66 92 52 73
104, 96 0 41 26 34
105, 96 0 41 26 34
106, 96 0 41 26 34
107, 1 79 45 24 54
108, 1 79 45 24 54
109, 48 88 94 54 34
110, 48 88 94 54 34
111, 48 88 94 54 34
112, 41 91 48 42 18
113, 41 91 48 42 18
114, 41 91 48 42 18
115, 0 9 50 55 32
116, 68 9 91 48 41
117, 68 9 91 48 41
118, 68 9 91 48 41
119, 68 9 91 48 41
120, 68 9 91 48 41
121, 68 9 91 48 41
122, 68 9 91 48 41
123, 0 9 50 55 32
124, 1 45 79 24 54
125, 1 45 79 24 54
126, 45 1 79 24 54
127, 45 1 79 24 54
128, 59 6 46 5 29
129, 59 6 46 5 29
130, 59 6 46 5 29
131, 83 41 56 17 70
132, 83 41 56 17 70
133, 83 41 56 17 70
134, 41 18 19 37 95
135, 41 18 19 37 95
136, 83 41 56 17 70
137, 83 41 56 17 70
138, 83 41 56 17 70
139, 83 41 56 17 70
140, 83 41 56 17 70
141, 83 41 56 17 70
142, 83 41 56 17 70
143, 83 41 56 17 70
144, 83 41 56 17 70
145, 83 41 56 17 70
146, 68 83 41 56 17
147, 83 41 56 17 70
148, 83 41 56 17 70
149, 83 41 56 17 70
150, 83 41 56 17 70
151, 83 41 56 17 70
152, 83 41 56 17 70
153, 83 41 56 17 70
154, 83 41 56 17 70
155, 92 80 52 73 44
156, 26 65 69 96 75
157, 26 65 69 96 75
158, 26 65 69 96 75
159, 26 65 69 96 75
160, 26 65 69 96 75
161, 0 80 26 34 18
162, 0 80 26 34 18
163, 0 80 26 34 18
164, 0 80 26 34 18
165, 68 95 91 96 18
166, 95 91 96 18 39
167, 95 91 96 18 39
168, 96 0 41 26 34
169, 96 0 41 26 34
170, 96 0 41 26 34
171, 96 0 41 26 34
172, 96 0 41 26 34
173, 96 0 41 26 34
174, 96 0 41 26 34
175, 96 0 41 26 34
176, 96 0 41 26 34
177, 96 0 41 26 34
178, 96 0 41 26 34
179, 96 0 41 26 34
180, 96 0 41 26 34
181, 96 0 41 26 34
182, 96 0 41 26 34
183, 96 0 41 26 34
184, 96 0 41 26 34
185, 96 0 41 26 34
186, 96 0 41 26 34
187, 59 95 91 96 18
188, 23 95 91 96 18
189, 95 91 96 18 39
190, 95 91 96 18 39
191, 95 91 96 18 39
192, 95 91 96 18 39
193, 95 91 96 18 39
194, 95 91 96 18 39
195, 95 91 96 18 39
196, 96 0 41 26 34
197, 96 0 41 26 34
198, 96 0 41 26 34
199, 95 91 96 18 39
200, 91 95 39 18 59
201, 91 95 39 18 59
202, 91 95 39 18 59
203, 91 95 39 18 59
204, 91 95 39 18 59
205, 91 95 39 18 59
206, 91 95 39 18 59
207, 91 95 39 18 59
208, 91 95 39 18 59
209, 91 95 39 18 59
210, 91 95 39 18 59
211, 91 95 39 18 59
212, 91 95 39 18 59
213, 91 95 39 18 59
214, 1 45 79 24 54
215, 49 1 45 79 24
216, 1 79 45 24 54
217, 1 79 45 24 54
218, 24 1 79 45 54
219, 1 79 45 24 54
220, 1 45 79 24 54
221, 45 1 79 24 54
222, 45 1 79 24 54
223, 19 1 45 79 24
224, 19 1 45 79 24
225, 71 1 45 79 24
226, 19 1 45 79 24
227, 98 70 56 41 55
228, 98 70 56 41 55
229, 98 70 56 41 55
230, 98 70 56 41 55
231, 21 17 98 37 77
232, 84 34 42 48 59
233, 84 34 42 48 59
234, 84 34 42 48 59
235, 96 91 69 33 89
236, 96 91 69 33 89
237, 96 91 69 33 89
238, 96 91 69 33 89
239, 95 9 2 55 98
240, 95 9 2 55 98
241, 37 9 98 42 19
242, 46 12 36 29 62
243, 46 12 36 29 62
244, 46 12 36 29 62
245, 46 12 36 29 62
246, 46 12 36 29 62
247, 46 12 36 29 62
248, 46 12 36 29 62
249, 46 12 36 29 62
250, 46 12 36 29 62
251, 46 12 36 29 62
252, 46 12 36 29 62
253, 46 12 36 29 62
254, 46 12 36 29 62
255, 46 12 36 29 62
256, 46 12 36 29 62
257, 46 12 36 29 62
258, 46 12 36 29 62
259, 46 12 36 29 62
260, 46 12 36 29 62
261, 46 12 36 29 62
262, 46 12 36 29 62
263, 59 46 36 81 12
264, 59 46 36 81 12
265, 29 36 12 59 62
266, 46 12 36 29 62
267, 46 12 36 29 62
268, 34 48 91 72 59
269, 34 48 91 72 59
270, 34 48 91 72 59
271, 34 48 91 72 59
272, 34 48 91 72 59
273, 70 98 91 69 41
274, 70 98 91 69 41
275, 71 34 77 0 18
276, 71 34 77 0 18
277, 65 52 66 80 31
278, 65 66 52 87 96
279, 65 52 66 80 31
280, 46 61 81 89 62
281, 56 70 98 41 69
282, 56 70 98 41 69
283, 54 1 48 10 18
284, 0 17 34 42 5
285, 0 17 34 42 5
286, 78 61 51 65 52
287, 78 61 51 65 52
288, 0 96 5 26 93
289, 80 65 52 87 85
290, 98 95 68 19 21
291, 95 68 19 98 21
292, 18 91 10 42 40
293, 18 91 10 42 40
294, 95 98 21 9 72
295, 95 98 21 9 72
296, 95 98 21 9 72
297, 95 98 21 9 72
298, 95 98 21 9 72
299, 95 98 21 9 72
300, 95 98 21 9 72
301, 95 98 21 9 72
302, 95 98 21 9 72
303, 95 98 21 9 72
304, 95 98 21 9 72
305, 95 98 21 9 72
306, 65 73 87 52 66
307, 65 52 66 80 87
308, 65 52 66 80 87
309, 91 26 13 59 28
310, 4 26 91 13 59
311, 13 26 91 59 28
312, 13 26 91 59 28
313, 26 91 13 59 28
314, 49 26 91 13 59
315, 49 26 91 13 59
316, 49 26 91 13 59
317, 26 91 13 59 28
318, 26 91 13 59 28
319, 26 91 13 59 28
320, 68 9 28 91 25
321, 68 9 28 91 25
322, 68 9 28 91 25
323, 68 9 28 91 25
324, 68 9 28 91 25
325, 68 9 28 91 25
326, 42 91 8 48 99
327, 42 91 8 48 99
328, 42 91 8 48 99
329, 42 91 8 48 99
330, 42 91 8 48 99
331, 42 91 8 48 99
332, 42 91 8 48 99
333, 42 91 8 48 99
334, 42 91 8 48 99
335, 42 91 8 48 99
336, 56 70 41 55 21
337, 98 56 70 41 55
338, 70 56 41 55 21
339, 56 70 41 55 21
340, 56 70 41 55 21
341, 56 21 70 41 55
342, 21 56 70 41 55
343, 56 70 41 55 21
344, 56 70 41 55 21
345, 55 56 70 41 21
346, 56 70 41 55 21
347, 56 70 41 55 21
348, 42 91 8 48 99
349, 42 91 8 48 99
350, 42 91 8 48 99
351, 42 91 8 48 99
352, 42 91 8 48 99
353, 42 91 8 48 99
354, 95 68 19 98 21
355, 95 68 19 98 21
356, 95 68 19 98 21
357, 95 68 19 98 21
358, 95 68 19 98 21
359, 95 68 19 98 21
360, 95 68 19 98 21
361, 95 68 19 98 21
362, 95 68 19 98 21
363, 95 68 19 98 21
364, 95 98 21 9 72
365, 95 68 19 98 21
366, 95 68 19 98 21
367, 95 68 19 98 21
368, 95 68 19 98 21
369, 95 68 19 98 21
370, 21 41 75 97 39
371, 21 41 75 97 39
372, 21 41 75 97 39
373, 21 41 75 97 39
374, 21 41 75 97 39
375, 21 41 75 97 39
376, 21 41 75 97 39
377, 95 55 28 91 68
378, 95 55 28 91 68
379, 6 95 55 28 91
380, 6 95 55 28 91
381, 18 68 41 95 9
382, 41 68 95 9 91
383, 95 68 41 9 91
384, 95 98 68 41 9
385, 68 41 95 9 91
386, 9 68 41 95 91
387, 73 55 83 80 10
388, 73 55 83 80 10
389, 95 68 19 98 21
390, 95 68 19 98 21
391, 95 68 19 98 21
392, 95 68 19 98 21
393, 95 68 19 98 21
394, 95 68 19 98 21
395, 95 68 19 98 21
396, 95 68 19 98 21
397, 95 68 19 98 21
398, 95 68 19 98 21
399, 95 68 19 98 21
400, 95 68 19 98 21
401, 1 45 79 24 54
402, 22 8 64 58 78
403, 85 99 2 36 30
404, 22 8 78 99 64
405, 22 8 78 99 64
406, 22 8 78 82 43
407, 22 8 78 82 43
408, 43 8 22 78 2
409, 22 8 78 82 43
410, 22 8 78 82 43
411, 8 64 22 99 9
412, 22 8 78 99 64
413, 22 8 78 99 64
414, 28 72 0 70 91
415, 28 72 0 70 91
416, 28 72 0 70 91
417, 28 72 0 70 91
418, 28 72 0 70 91
419, 28 72 0 70 91
420, 28 72 0 70 91
421, 28 72 0 70 91
422, 28 72 0 70 91
423, 28 72 0 70 91
424, 28 72 0 70 91
425, 28 72 0 70 91
426, 19 91 50 39 48
427, 19 91 50 39 48
428, 41 33 91 5 43
429, 41 33 91 5 43
430, 41 33 91 5 43
431, 0 96 21 98 41
432, 0 84 96 33 41
433, 0 84 96 33 41
434, 0 84 96 33 41
435, 0 84 96 33 41
436, 0 84 96 33 41
437, 0 84 96 33 41
438, 0 84 96 33 41
439, 0 84 96 33 41
440, 71 34 77 0 18
441, 71 34 77 0 18
442, 71 34 77 0 18
443, 71 34 77 0 18
444, 71 34 77 0 18
445, 71 34 77 0 18
446, 71 34 77 0 18
447, 71 34 77 0 18
448, 71 34 77 0 18
449, 71 34 77 0 18
450, 71 34 77 0 18
451, 71 34 77 0 18
452, 71 34 77 0 18
453, 71 34 77 0 18
454, 71 34 77 0 18
455, 71 34 77 0 18
456, 71 34 77 0 18
457, 71 34 77 0 18
458, 71 34 77 0 18
459, 71 34 77 0 18
460, 71 34 77 0 18
461, 71 34 77 0 18
462, 71 34 77 0 18
463, 71 34 77 0 18
464, 71 34 77 0 18
465, 71 34 77 0 18
466, 71 34 77 0 18
467, 71 34 77 0 18
468, 71 34 77 0 18
469, 71 34 77 0 18
470, 71 34 77 0 18
471, 71 34 77 0 18
472, 71 34 77 0 18
473, 71 34 77 0 18
474, 71 34 77 0 18
475, 71 34 77 0 18
476, 71 34 77 0 18
477, 71 34 77 0 18
478, 71 34 77 0 18
479, 71 34 77 0 18
480, 71 34 77 0 18
481, 71 34 77 0 18
482, 71 34 77 0 18
483, 71 34 77 0 18
484, 71 34 77 0 18
485, 71 34 77 0 18
486, 71 34 77 0 18
487, 71 34 77 0 18
488, 71 34 77 0 18
489, 71 34 77 0 18
490, 71 34 77 0 18
491, 71 34 77 0 18
492, 71 34 77 0 18
493, 71 34 77 0 18
494, 71 34 77 0 18
495, 71 34 77 0 18
496, 71 34 77 0 18
497, 71 34 77 0 18
498, 71 34 77 0 18
499, 71 34 77 0 18
500, 71 34 77 0 18
501, 71 34 77 0 18
502, 71 34 77 0 18
503, 71 34 77 0 18
504, 71 34 77 0 18
505, 71 34 77 0 18
506, 71 34 77 0 18
507, 71 34 77 0 18
508, 71 34 77 0 18
509, 71 34 77 0 18
510, 71 34 77 0 18
511, 71 34 77 0 18
512, 71 34 77 0 18
513, 71 34 77 0 18
514, 0 91 31 59 96
515, 0 91 31 59 96
516, 0 91 31 59 96
517, 0 91 31 59 96
518, 0 91 31 59 96
519, 0 91 31 59 96
520, 0 91 31 59 96
521, 13 83 16 39 34
522, 13 83 16 39 34
523, 13 83 4 91 48
524, 13 83 4 91 48
525, 13 83 4 91 48
526, 13 83 4 91 48
527, 13 83 4 91 48
528, 72 28 25 91 21
529, 77 49 21 13 50
530, 72 28 25 91 21
531, 83 41 56 17 70
532, 83 41 56 17 70
533, 83 41 56 17 70
534, 77 6 50 9 91
535, 77 6 50 9 91
536, 77 6 50 9 91
537, 77 6 50 9 91
538, 77 6 50 9 91
539, 77 6 50 9 91
540, 77 6 50 9 91
541, 77 6 50 9 91
542, 34 71 42 18 91
543, 71 34 77 0 18
544, 95 83 21 48 33
545, 95 83 21 48 33
546, 34 71 42 18 91
547, 71 34 77 0 18
548, 71 34 77 0 18
549, 71 34 77 0 18
550, 71 34 77 0 18
551, 71 34 77 0 18
552, 71 34 77 0 18
553, 71 34 77 0 18
554, 71 34 77 0 18
555, 71 34 77 0 18
556, 71 34 77 0 18
557, 82 29 64 46 62
558, 49 4 19 23 21
559, 49 4 19 23 21
560, 98 70 56 41 55
561, 33 4 77 19 91
562, 98 70 56 41 55
563, 98 70 56 41 55
564, 98 70 56 41 55
565, 98 70 56 41 55
566, 98 70 56 41 55
567, 98 70 56 41 55
568, 98 70 56 41 55
569, 98 70 56 41 55
570, 98 70 56 41 55
571, 98 70 56 41 55
572, 98 70 56 41 55
573, 98 70 56 41 55
574, 98 70 56 41 55
575, 98 70 56 41 55
576, 98 70 56 41 55
577, 98 70 56 41 55
578, 98 70 56 41 55
579, 98 70 56 41 55
580, 98 70 56 41 55
581, 98 70 56 41 55
582, 98 70 56 41 55
583, 98 70 56 41 55
584, 98 70 56 41 55
585, 98 70 56 41 55
586, 98 70 56 41 55
587, 98 70 56 41 55
588, 98 70 56 41 55
589, 98 70 56 41 55
590, 98 70 56 41 55
591, 98 70 56 41 55
592, 98 70 56 41 55
593, 98 70 56 41 55
594, 98 70 56 41 55
595, 98 70 56 41 55
596, 98 70 56 41 55
597, 98 70 56 41 55
598, 98 70 56 41 55
599, 98 70 56 41 55
600, 98 70 56 41 55
601, 98 70 56 41 55
602, 98 70 56 41 55
603, 98 70 56 41 55
604, 98 70 56 41 55
605, 98 70 56 41 55
606, 98 70 56 41 55
607, 98 70 56 41 55
608, 98 70 56 41 55
609, 98 70 56 41 55
610, 98 70 56 41 55
611, 98 70 56 41 55
612, 21 41 75 97 39
613, 21 41 75 97 39
614, 21 41 75 97 39
615, 21 41 75 97 39
616, 70 25 97 41 33
617, 19 48 13 17 51
618, 19 48 13 17 51
619, 39 48 19 50 40
620, 98 39 41 21 4
621, 98 39 41 21 4
622, 98 39 41 21 4
623, 21 41 75 97 39
624, 21 41 75 97 39
625, 72 70 97 25 91
626, 72 70 97 25 91
627, 19 48 13 17 51
628, 19 48 13 17 51
629, 19 48 13 17 51
630, 26 91 13 59 28
631, 26 91 13 59 28
632, 83 50 19 21 39
633, 83 50 19 21 39
634, 83 50 19 21 39
635, 83 50 19 21 39
636, 83 50 19 21 39
637, 26 91 13 59 28
638, 91 95 39 18 59
639, 33 4 77 19 91
640, 39 13 48 91 47
641, 7 39 85 16 91
642, 91 34 48 41 42
643, 91 34 48 41 42
644, 93 50 91 48 41
645, 93 50 91 48 41
646, 56 70 41 98 55
647, 56 70 41 98 55
648, 56 70 41 98 55
649, 26 73 84 92 90
650, 26 73 84 92 90
651, 26 73 84 92 90
652, 0 96 21 98 41
653, 0 96 21 98 41
654, 0 96 21 98 41
655, 0 96 21 98 41
656, 0 96 21 98 41
657, 0 96 21 98 41
658, 0 96 21 98 41
659, 0 96 21 98 41
660, 0 83 96 84 41
661, 0 83 96 84 41
662, 0 83 96 84 41
663, 0 83 96 84 41
664, 0 83 96 84 41
665, 0 83 96 84 41
666, 0 83 96 84 41
667, 0 83 96 84 41
668, 0 83 96 84 41
669, 0 83 96 84 41
670, 0 83 96 84 41
671, 0 83 96 84 41
672, 0 83 96 84 41
673, 0 83 96 84 41
674, 0 83 96 84 41
675, 0 83 96 84 41
676, 95 9 99 98 25
677, 95 9 99 98 25
678, 4 49 23 21 39
679, 98 39 41 21 4
680, 4 49 23 21 39
681, 4 49 23 21 39
682, 59 42 91 16 48
683, 59 42 91 16 48
684, 91 16 42 4 48
685, 91 16 42 4 48
686, 91 16 42 4 48
687, 91 16 42 4 48
688, 91 16 42 4 48
689, 91 48 47 42 39
690, 91 48 47 42 39
691, 91 48 47 42 39
692, 91 48 47 42 39
693, 16 50 48 33 47
694, 95 4 91 5 72
695, 91 48 47 42 39
696, 91 48 47 42 39
697, 91 48 47 42 39
698, 91 48 47 42 39
699, 91 48 47 42 39
700, 91 16 42 4 48
701, 91 16 42 4 48
702, 91 16 42 4 48
703, 91 16 42 4 48
704, 91 16 42 4 48
705, 91 16 42 4 48
706, 91 16 42 4 48
707, 91 48 72 3 98
708, 91 48 72 3 98
709, 91 48 72 3 98
710, 91 48 72 3 98
711, 4 49 23 21 39
712, 4 49 23 21 39
713, 10 50 32 42 7
714, 10 50 32 42 7
715, 91 48 41 42 18
716, 72 32 26 21 33
717, 72 32 26 21 33
718, 72 32 26 21 33
719, 72 32 26 21 33
720, 55 31 90 0 25
721, 55 31 90 0 25
722, 55 31 90 0 25
723, 73 31 17 90 5
724, 73 31 17 90 5
725, 73 31 17 90 5
726, 73 31 17 90 5
727, 73 31 17 90 5
728, 73 31 17 90 5
729, 0 26 34 17 73
730, 0 26 34 17 73
731, 0 26 34 17 73
732, 42 48 82 13 16
733, 91 48 16 18 42
734, 0 83 96 84 41
735, 94 91 48 41 42
736, 94 91 48 41 42
737, 61 50 91 48 76
738, 7 91 37 83 48
739, 42 90 91 77 32
740, 42 90 91 77 32
741, 95 18 16 19 47
742, 47 48 91 18 83
743, 47 48 91 18 83
744, 97 64 9 48 5
745, 97 64 9 48 5
746, 97 64 9 48 5
747, 97 64 9 48 5
748, 97 64 9 48 5
749, 97 64 9 48 5
750, 56 70 98 41 69
751, 56 70 98 41 69
752, 91 95 41 72 68
753, 91 95 41 72 68
754, 98 39 41 21 4
755, 91 95 41 72 68
756, 91 95 41 72 68
757, 91 95 41 72 68
758, 91 95 41 72 68
759, 91 95 41 72 68
760, 98 39 41 21 4
761, 98 39 41 21 4
762, 98 39 41 21 4
763, 98 39 41 21 4
764, 39 48 4 77 40
765, 40 77 18 91 39
766, 40 77 18 91 39
767, 40 77 18 91 39
768, 84 65 66 52 87
769, 65 52 0 87 40
770, 40 77 18 91 39
771, 40 77 18 91 39
772, 40 77 18 91 39
773, 40 77 18 91 39
774, 40 77 18 91 39
775, 45 1 79 24 54
776, 45 1 79 24 54
777, 24 1 45 79 54
778, 1 45 79 24 54
779, 88 1 45 79 24
780, 24 1 45 79 54
781, 1 45 79 24 54
782, 1 45 79 24 54
783, 79 1 45 24 54
784, 45 1 79 24 54
785, 24 1 45 79 54
786, 24 1 45 79 54
787, 1 45 79 24 54
788, 24 1 45 79 54
789, 88 1 45 79 24
790, 1 45 79 24 54
791, 1 45 79 24 54
792, 40 77 18 91 39
793, 40 77 18 91 39
794, 40 77 18 91 39
795, 40 77 18 91 39
796, 64 21 37 5 25
797, 64 21 37 5 25
798, 81 46 64 82 36
799, 81 46 64 82 36
800, 40 77 18 91 39
801, 98 70 56 41 55
802, 70 98 56 41 55
803, 70 98 56 41 55
804, 40 77 18 91 39
805, 70 21 48 18 98
806, 65 66 52 87 96
807, 65 66 52 87 96
808, 84 65 66 52 87
809, 84 65 66 52 87
810, 84 65 66 52 87
811, 84 65 66 52 87
812, 40 77 18 91 39
813, 98 70 56 41 55
814, 98 70 56 41 55
815, 95 21 70 48 18
816, 21 56 70 48 18
817, 84 65 66 26 34
818, 65 66 26 34 87
819, 21 70 48 18 98
820, 21 70 48 18 98
821, 21 70 48 18 98
822, 19 21 70 48 18
823, 98 21 70 48 18
824, 70 21 48 18 98
825, 21 70 48 18 98
826, 21 56 70 48 18
827, 21 70 48 18 98
828, 21 70 48 18 98
829, 21 70 48 18 98
830, 70 21 48 18 98
831, 95 21 70 48 18
832, 21 70 48 18 98
833, 56 21 70 48 18
834, 95 21 70 48 18
835, 27 74 80 92 86
836, 27 74 80 92 86
837, 84 65 66 52 87
838, 84 65 66 52 87
839, 40 77 18 91 39
840, 95 18 91 68 98
841, 5 51 91 48 41
842, 5 51 91 48 41
843, 65 66 26 34 87
844, 84 65 66 52 87
845, 39 48 4 77 40
846, 40 77 18 91 39
847, 40 77 18 91 39
848, 40 77 18 91 39
849, 40 77 18 91 39
850, 40 77 18 91 39
851, 40 77 18 91 39
852, 98 70 56 41 55
853, 72 98 70 56 41
854, 40 77 18 91 39
855, 40 77 18 91 39
856, 40 77 18 91 39
857, 40 77 18 91 39
858, 40 77 18 91 39
859, 21 70 48 18 98
860, 21 70 48 18 98
861, 41 0 34 9 22
862, 96 84 73 44 31
863, 96 84 73 44 31
864, 96 84 73 44 31
865, 96 84 73 44 31
866, 96 84 73 44 31
867, 96 84 73 44 31
868, 96 84 73 44 31
869, 73 84 92 90 96
870, 96 84 73 44 31
871, 96 84 73 44 31
872, 96 84 73 44 31
873, 96 84 73 44 31
874, 96 84 73 44 31
875, 96 84 73 44 31
876, 96 84 73 44 31
877, 96 84 73 44 31
878, 96 84 73 44 31
879, 96 84 73 44 31
880, 96 84 73 44 31
881, 96 84 73 44 31
882, 96 84 73 44 31
883, 96 84 73 44 31
884, 96 84 73 44 31
885, 96 84 73 44 31
886, 95 68 72 21 9
887, 95 68 72 21 9
888, 95 68 72 21 9
889, 95 68 72 21 9
890, 95 98 21 9 72
891, 95 98 21 9 72
892, 95 98 21 9 72
893, 95 98 21 9 72
894, 95 68 19 98 21
895, 95 68 19 98 21
896, 73 15 11 71 84
897, 73 15 11 71 84
898, 73 84 92 90 96
899, 80 48 77 4 91
900, 80 48 77 4 91
901, 68 25 21 98 59
902, 82 64 59 46 36
903, 82 64 59 46 36
904, 82 64 59 46 36
905, 82 64 59 46 36
906, 82 64 59 46 36
907, 64 9 97 99 11
908, 56 70 98 41 69
909, 56 70 98 41 69
910, 56 70 98 41 69
911, 56 70 98 41 69
912, 85 29 2 59 46
913, 85 29 2 59 46
914, 85 29 2 59 46
915, 97 98 21 25 64
916, 92 75 30 44 78
917, 53 44 20 22 8
918, 38 78 20 43 44
919, 53 44 20 22 8
920, 53 44 20 22 8
921, 64 29 82 61 46
922, 2 29 59 46 64
923, 11 25 10 68 73
924, 11 25 10 68 73
925, 11 25 10 68 73
926, 11 25 10 68 73
927, 11 25 10 68 73
928, 70 98 91 69 41
929, 70 98 91 69 41
930, 70 98 91 69 41
931, 29 15 12 61 85
932, 46 62 36 29 2
933, 29 15 12 61 85
934, 29 15 12 61 85
935, 82 64 59 46 36
936, 46 36 62 2 82
937, 29 15 12 61 85
938, 29 15 12 61 85
939, 67 82 30 53 8
940, 67 82 30 53 8
941, 67 82 30 53 8
942, 67 82 30 53 8
943, 67 82 30 53 8
944, 67 82 30 53 8
945, 67 82 30 53 8
946, 67 82 30 53 8
947, 67 82 30 53 8
948, 67 82 30 53 8
949, 67 82 30 53 8
950, 67 82 30 53 8
951, 67 82 30 53 8
952, 67 82 30 53 8
953, 67 82 30 53 8
954, 67 82 30 53 8
955, 67 20 43 35 53
956, 67 20 43 35 53
957, 56 70 98 41 69
958, 56 70 98 41 69
959, 56 70 98 41 69
960, 56 70 98 41 69
961, 56 70 98 41 69
962, 56 70 98 41 69
963, 56 70 98 41 69
964, 56 70 98 41 69
965, 1 79 45 24 54
966, 1 79 45 24 54
967, 1 79 45 24 54
968, 1 79 45 24 54
969, 1 79 45 24 54
970, 1 79 45 24 54
971, 1 79 45 24 54
972, 67 82 30 53 8
973, 2 29 46 82 5
974, 2 29 46 82 5
975, 2 29 46 82 5
976, 2 29 46 82 5
977, 2 29 46 82 5
978, 2 29 46 82 5
979, 8 43 67 81 62
980, 44 8 89 43 67
981, 44 8 89 43 67
982, 2 29 46 82 5
983, 2 29 46 82 5
984, 70 56 98 41 69
985, 56 70 98 41 69
986, 56 70 98 41 69
987, 56 70 98 41 69
988, 95 68 19 98 21
989, 69 95 68 19 98
990, 95 68 19 98 21
991, 4 95 68 19 98
992, 95 68 19 98 21
993, 34 54 0 96 41
994, 34 54 0 96 41
995, 79 1 45 24 54
996, 79 1 45 24 54
997, 56 70 98 41 69
998, 72 28 59 50 91
